Project Name ;Year;Investment;Cost;CSAT ;ProcessingTime;Fraud
PRJ001;2022;749342;733617;6,57;41,81;83,27
PRJ001;2023;629130;615695;7,56;47,33;83,7
PRJ001;2024;749903;729350;6,8;53,82;79,86
PRJ001;2025;535662;532337;7,39;52,82;84,48
PRJ002;2022;807651;781025;6,17;56,37;81,42
PRJ002;2023;719069;695341;6,98;57,21;80,37
PRJ002;2024;856193;835500;6,72;41,85;79,41
PRJ002;2025;520355;507961;7,55;35,84;77,61
PRJ003;2022;402431;388372;7,1;60,21;80,32
PRJ003;2023;412893;397853;7,5;52,03;84,33
PRJ003;2024;422129;410493;8,1;44,22;88,87
PRJ003;2025;431023;415019;8,5;36,12;92,14
PRJ004;2022;688396;660568;7;53,72;76,73
PRJ004;2023;606254;597807;6,83;60,99;78,76
PRJ004;2024;508747;505489;7,97;50,58;84,19
PRJ004;2025;599633;583493;7,65;53,09;83,18
PRJ005;2022;687448;660861;6,83;55,44;88,13
PRJ005;2023;699129;670866;7,34;52,58;84,37
PRJ005;2024;527640;518202;7,68;37,5;86,46
PRJ005;2025;560281;559059;6,39;52,17;76,44
PRJ006;2022;1034893;1070298;8;40;95,22
PRJ006;2023;1021489;1095443;7,2;50;90,12
PRJ006;2024;1041332;1110084;6,4;60;85,11
PRJ006;2025;1062910;1112863;5,6;70;80,45
PRJ007;2022;807216;805547;7,11;39,77;77,3
PRJ007;2023;593593;582028;7,02;62,29;78,28
PRJ007;2024;787556;775431;7,42;46,79;78,47
PRJ007;2025;705123;679728;7,41;64,86;80,34
PRJ008;2022;632415;603403;6,09;61,25;79,39
PRJ008;2023;810744;795524;6,74;61,21;75,44
PRJ008;2024;679406;658536;6,48;61,54;81,9
PRJ008;2025;736620;727968;6,59;59,54;83,39
PRJ009;2022;796364;795601;7,62;61,06;81,27
PRJ009;2023;705281;686334;7,1;52,36;82,82
PRJ009;2024;510802;482797;7,98;62,16;78,11
PRJ009;2025;538418;527703;7,04;62,06;89,75
PRJ010;2022;620218;609886;7,61;46,83;85,97
PRJ010;2023;750298;734751;7,2;60,98;89,75
PRJ010;2024;586275;580544;6,86;41,14;81,76
PRJ010;2025;646391;620960;6,19;43,91;88,91
PRJ011;2022;646057;616167;6,91;57,61;86,13
PRJ011;2023;702268;689658;6,51;46,45;87,11
PRJ011;2024;517115;488153;6,61;54,96;76,67
PRJ011;2025;832986;832792;7,78;55,89;81,6
PRJ012;2022;741219;719088;7,21;42,98;88,22
PRJ012;2023;765170;758806;6,95;40,15;75,85
PRJ012;2024;726810;704067;6,68;48,22;85,26
PRJ012;2025;762748;756633;7,23;62,73;76,19
PRJ013;2022;694408;681107;7,4;37,45;88,04
PRJ013;2023;500924;477767;6,99;49,87;80,56
PRJ013;2024;540881;538369;7,68;54,67;81,94
PRJ013;2025;800250;770693;6,85;43,65;78,96
PRJ014;2022;776586;762808;7,67;52,77;82
PRJ014;2023;826401;797241;6,78;56,06;89,49
PRJ014;2024;739577;731055;6,12;52,64;86,27
PRJ014;2025;873319;849728;7,84;44,12;82,4
PRJ015;2022;606789;578116;7,58;50,56;81,39
PRJ015;2023;873365;866744;6,11;59,2;84,04
PRJ015;2024;765502;742535;7,5;51,07;76,64
PRJ015;2025;618310;608740;7,83;62,55;76,37
;;;;5,6;;
